comment	like_num	dislike_num
저도 병원에서 치료해도 별소용 없었는데지압슬리퍼(약한거) 신고 근막염 없어졌어요. 평소에도 집에서 늘 지압슬리퍼 신고 생활하고 있어요.	0	0
정형외과의사님은 발바닥스트레칭 하라고 하시던데요스트레칭방법이 다 틀려서 어떤것으로 해야할지 모르겠네요	0	0
다른 것 필요 없고 골프공을 돌리세요..100%	0	0
몇개월째 족저근막염으로 고생중입니다 ㅜㅜ 꼭 해보겠습니다 감사합니다	4	0
정형 과 의사는 근막스트레칭.지압 중요하다며	0	0
저는 발가락 4.5번째 발등위가(발가락 1센티 부근)이 아파요 어떻게 치료해야할까요? 감사합니다 😊	0	0
지금이라도 이 영상을 보게되어 다행입니다. 족저근막을 스트레칭해야하는줄 알고 아픔을 참고 열심히 건드리다가 훨씬 심각해진 느낌이었거든요. 그래서 한동안 족저근막스트레칭을 안하고 아치 받쳐주는 깔창을 집에서도 신으며 훨씬 나아졌다가 발을 많이 써서인지 또 다시 심해진 상태입니다. 알려주신 방법 해봐야겠어요.	11	0
선생님 ㅠㅠ쪼그려앉기가 잘안되구 아기자세하면 발뒷굼치에 엉덩이가 안닿아요! 이부분도 다뤄주실 수 있을까욧?	1	0
정말감사합니다. 발뒷꿈치보다 중간 쪽이 찌릿했었는데 종아리 를 만져보니 많이 뭉쳤었네요  알려주신대로 종아리 폼롤러 하고 스트레칭 하니깐 아픈게 많이 좋아졌어요!!!	4	0
구체적인설명 감사합니다 지금까지 발스트레칭에 마사지도좀 강하게했었는데 다 반대로해야겠네요 감사합니다~	1	0
선생님~ 오랫동안 족저근막염으로 고생하고 있는데 영상내용이 너무 좋습니다!!! 병원에서 주사도 맞고 물리치료도 받고 있는데 별다른 효과가 없어서 고생하고 있었거든요..@@ 혹시 선생님~~ 개인치료도 하시는지요? 선생님께 치료받고 싶은데 어떻게 받을 수 있을런지요??ㅜㅜㅜ	4	0
정말 유익한 채널이예요 다른 영상 보면 도저히 이해가 안가서ㅠ... 그냥 아픈 걸 참고 살았는데 (또르르) 물김치 티비 영상은 설명을 너무나 잘해주셔서 정확한 부위에 자극이 와요 그리고 쌤 영상 보고 따라하고 나서  요가를 하면 느낌이 확 다릅니다 ㅇ0ㅇ 평소에 요가 동작하며 이상한 부위에 통증이 왔었는데  뭐가 잘못 되었는 지 알았어요 ㅋㅋ 제가 장요근을 내밀어야 하는 자세에서  허리만 더욱 더  전방경사를 시키며 허리를 혹사 시키고 있었더라구요 ㅜ  제 최애 채널이예요	8	0
지금 골프공 굴리면서 보고 있었는데 ㅎㄷㄷ ... 제기랄	1	0
보편적인 치료방법은  많이 소개되었지만 이렇게디테일하게 효과적인 접근은 드문 것 같네요정말 좋은 영상이네요	4	0
그래서..발바닥 스트레칭하고 더 심해졌군..왜 지금 이렇게 늦게 이채널을 봤는지😅😅😅정말 좋은 포인트네요..이러느 디테일이  정말 중요하네요.	3	0
족저근막염이 갑자기 생겨 고생하다 발견했어요.차분히 설명해주시고 따라하기 쉬운 동작들 알려주셔서 나을 수 있으리라는믿음이 가네요.구독 누르고 갑니다	7	0
폼롤러는 EVA로 쓰면 되나요?	0	0
오..발바닥은 아치부분이 중요하군요 간단하면서도 유용하네요.  감사합니다.	2	0
